,time,lat,lon,alt
264,1688374227.8408573,19.01780392,130.54193372,15000.0
265,1688374228.1742837,19.01780392,130.54193372,15000.0
266,1688374228.443443,19.01780392,130.54193372,15000.0
267,1688374228.7141361,19.01780392,130.54193372,15000.0
268,1688374228.9652529,19.01780392,130.54193372,15000.0
269,1688374229.1607208,19.01780378,130.54193369,15000.0
270,1688374229.4034564,19.01780378,130.54193369,15000.0
271,1688374229.6542475,19.01780378,130.54193369,15000.0
272,1688374229.8742,19.01780378,130.54193369,15000.0
273,1688374230.1378744,19.01780378,130.54193369,15000.0
274,1688374230.4161332,19.01780378,130.54193369,15000.0
275,1688374230.8316298,19.01780362,130.54193364,15000.0
276,1688374231.0995822,19.01780362,130.54193364,15000.0
277,1688374231.3675172,19.01780362,130.54193364,15000.0
278,1688374231.6354895,19.01780362,130.54193364,15000.0
279,1688374231.9043865,19.01780362,130.54193364,15000.0
280,1688374232.2499738,19.01780362,130.54193364,15000.0
281,1688374232.4581976,19.01780451,130.54193351,15000.0
282,1688374232.7136161,19.01780451,130.54193351,15000.0
283,1688374232.9823222,19.01780451,130.54193351,15000.0
284,1688374233.2327385,19.01780451,130.54193351,15000.0
285,1688374233.5173626,19.01780313,130.54193362,15000.0
286,1688374233.768343,19.01780313,130.54193362,15000.0
287,1688374234.0139637,19.01780313,130.54193362,15000.0
288,1688374234.2653723,19.01780313,130.54193362,15000.0
289,1688374234.4624422,19.01780432,130.54193357,15000.0
290,1688374234.773334,19.01780432,130.54193357,15000.0
291,1688374235.0165732,19.01780432,130.54193357,15000.0
292,1688374235.216277,19.01780532,130.54193355,15000.0
293,1688374235.4143972,19.01780532,130.54193355,15000.0
294,1688374235.682826,19.01780532,130.54193355,15000.0
295,1688374236.0143774,19.01780532,130.54193355,15000.0
296,1688374236.2771492,19.01780532,130.54193355,15000.0
297,1688374236.5455992,19.01780532,130.54193355,15000.0
298,1688374236.8225987,19.01780532,130.54193355,15000.0
299,1688374237.036045,19.01780429,130.54193354,15000.0
300,1688374237.5361273,19.01780429,130.54193354,15000.0
301,1688374237.8028595,19.01780429,130.54193354,15000.0
302,1688374238.0709033,19.01780429,130.54193354,15000.0
303,1688374238.3527362,19.01780429,130.54193354,15000.0
304,1688374238.629563,19.01780429,130.54193354,15000.0
305,1688374238.8763418,19.01780428,130.54193365,15000.0
306,1688374239.133443,19.01780428,130.54193365,15000.0
307,1688374239.385226,19.01780428,130.54193365,15000.0
308,1688374239.6343622,19.01780428,130.54193365,15000.0
309,1688374239.8342886,19.0178043,130.54193357,15000.0
310,1688374240.1600626,19.0178043,130.54193357,15000.0
311,1688374240.4075694,19.0178043,130.54193357,15000.0
312,1688374240.671025,19.0178043,130.54193357,15000.0
313,1688374240.9186985,19.0178043,130.54193357,15000.0
314,1688374241.1288974,19.01780326,130.54193375,15000.0
315,1688374241.451994,19.01780326,130.54193375,15000.0
316,1688374241.7222905,19.01780326,130.54193375,15000.0
317,1688374241.9910026,19.01780326,130.54193375,15000.0
318,1688374242.2611308,19.01780326,130.54193375,15000.0
319,1688374242.5247457,19.01780326,130.54193375,15000.0
320,1688374242.7807293,19.01780411,130.54193357,15000.0
321,1688374243.0478716,19.01780411,130.54193357,15000.0
322,1688374243.3163135,19.01780411,130.54193357,15000.0
323,1688374243.579662,19.01780411,130.54193357,15000.0
324,1688374243.8341012,19.01780411,130.54193357,15000.0
325,1688374244.2795825,19.01780376,130.54193361,15000.0
326,1688374244.5316682,19.01780376,130.54193361,15000.0
327,1688374244.7835894,19.01780376,130.54193361,15000.0
328,1688374244.9860642,19.01780389,130.54193365,15000.0
329,1688374245.2579737,19.01780389,130.54193365,15000.0
330,1688374245.5953603,19.01780389,130.54193365,15000.0
331,1688374245.866336,19.01780389,130.54193365,15000.0
332,1688374246.1301048,19.01780389,130.54193365,15000.0
333,1688374246.4186285,19.01780389,130.54193365,15000.0
334,1688374246.6973033,19.01780389,130.54193365,15000.0
335,1688374246.9561124,19.01780376,130.54193367,15000.0
336,1688374247.2189941,19.01780376,130.54193367,15000.0
337,1688374247.49069,19.01780376,130.54193367,15000.0
338,1688374247.7561417,19.01780376,130.54193367,15000.0
339,1688374248.0035563,19.01780376,130.54193367,15000.0
340,1688374248.3185003,19.01780376,130.54193367,15000.0
341,1688374248.5145035,19.01780427,130.54193364,15000.0
342,1688374248.765468,19.01780427,130.54193364,15000.0
343,1688374249.016305,19.01780427,130.54193364,15000.0
344,1688374249.267712,19.01780427,130.54193364,15000.0
345,1688374249.5822496,19.01780424,130.54193356,15000.0
