,time,lat,lon,alt
103,1688373902.763871,19.01781348,130.54182013,15000.0
104,1688373903.0328457,19.01781348,130.54182013,15000.0
105,1688373903.369072,19.01781348,130.54182013,15000.0
106,1688373903.6392977,19.01781348,130.54182013,15000.0
107,1688373903.9152544,19.01781348,130.54182013,15000.0
108,1688373904.1264312,19.0178132,130.54182022,15000.0
109,1688373904.3801847,19.0178132,130.54182022,15000.0
110,1688373904.7230287,19.0178132,130.54182022,15000.0
111,1688373904.9750197,19.0178132,130.54182022,15000.0
112,1688373905.2461922,19.0178132,130.54182022,15000.0
113,1688373905.5155015,19.0178132,130.54182022,15000.0
114,1688373905.7265086,19.01781385,130.54182002,15000.0
115,1688373906.0549128,19.01781385,130.54182002,15000.0
116,1688373906.3184159,19.01781385,130.54182002,15000.0
117,1688373906.5984218,19.01781385,130.54182002,15000.0
118,1688373906.8687284,19.01781385,130.54182002,15000.0
119,1688373907.138009,19.01781385,130.54182002,15000.0
120,1688373907.4639292,19.01781385,130.54182002,15000.0
121,1688373907.6723535,19.01781418,130.54181972,15000.0
122,1688373907.9305344,19.01781418,130.54181972,15000.0
123,1688373908.2038276,19.01781418,130.54181972,15000.0
124,1688373908.4674466,19.01781418,130.54181972,15000.0
125,1688373908.9710252,19.01781418,130.54181972,15000.0
126,1688373909.26671,19.01781418,130.54181972,15000.0
127,1688373909.4776661,19.01781388,130.54182013,15000.0
128,1688373909.7544146,19.01781388,130.54182013,15000.0
129,1688373910.023121,19.01781388,130.54182013,15000.0
130,1688373910.3574755,19.01781388,130.54182013,15000.0
131,1688373910.6033216,19.01781388,130.54182013,15000.0
132,1688373910.874753,19.01781388,130.54182013,15000.0
133,1688373911.1117935,19.01781331,130.54182018,15000.0
134,1688373911.3213294,19.01781331,130.54182018,15000.0
135,1688373911.6554034,19.01781331,130.54182018,15000.0
136,1688373911.920494,19.01781331,130.54182018,15000.0
137,1688373912.1882253,19.01781331,130.54182018,15000.0
138,1688373912.4765,19.01781331,130.54182018,15000.0
139,1688373912.7400703,19.01781331,130.54182018,15000.0
140,1688373912.996346,19.01781374,130.54182009,15000.0
141,1688373913.2644837,19.01781374,130.54182009,15000.0
142,1688373913.520131,19.01781374,130.54182009,15000.0
143,1688373913.79539,19.01781374,130.54182009,15000.0
144,1688373914.0624323,19.01781374,130.54182009,15000.0
145,1688373914.374124,19.01781374,130.54182009,15000.0
146,1688373914.5851927,19.01781336,130.5418202,15000.0
147,1688373914.8464694,19.01781336,130.5418202,15000.0
148,1688373915.119581,19.01781336,130.5418202,15000.0
149,1688373915.3719752,19.01781336,130.5418202,15000.0
150,1688373915.8709502,19.01781336,130.5418202,15000.0
151,1688373916.1444755,19.01781336,130.5418202,15000.0
152,1688373916.3520846,19.01781373,130.54182016,15000.0
153,1688373916.5952318,19.01781373,130.54182016,15000.0
154,1688373916.879949,19.01781373,130.54182016,15000.0
155,1688373917.2129724,19.01781373,130.54182016,15000.0
156,1688373917.4653845,19.01781373,130.54182016,15000.0
157,1688373917.7155926,19.01781373,130.54182016,15000.0
158,1688373917.9778855,19.01781373,130.54182016,15000.0
159,1688373918.1903057,19.01781402,130.54182009,15000.0
160,1688373918.5319245,19.01781402,130.54182009,15000.0
161,1688373918.799012,19.01781402,130.54182009,15000.0
162,1688373919.0622354,19.01781402,130.54182009,15000.0
163,1688373919.3305202,19.01781402,130.54182009,15000.0
164,1688373919.6127238,19.01781402,130.54182009,15000.0
165,1688373919.8674264,19.01781373,130.54182012,15000.0
166,1688373920.1385703,19.01781373,130.54182012,15000.0
167,1688373920.409619,19.01781373,130.54182012,15000.0
168,1688373920.6806667,19.01781373,130.54182012,15000.0
169,1688373920.946087,19.01781373,130.54182012,15000.0
170,1688373921.268909,19.01781373,130.54182012,15000.0
171,1688373921.4773486,19.01781375,130.54182001,15000.0
172,1688373921.738958,19.01781375,130.54182001,15000.0
173,1688373922.0221238,19.01781375,130.54182001,15000.0
174,1688373922.3020835,19.01781375,130.54182001,15000.0
175,1688373922.804261,19.01781375,130.54182001,15000.0
176,1688373923.0599225,19.01781375,130.54182001,15000.0
177,1688373923.2685885,19.01781347,130.54182012,15000.0
178,1688373923.5321124,19.01781347,130.54182012,15000.0
179,1688373923.801053,19.01781347,130.54182012,15000.0
180,1688373924.1334696,19.01781347,130.54182012,15000.0
181,1688373924.3982909,19.01781347,130.54182012,15000.0
182,1688373924.6673865,19.01781347,130.54182012,15000.0
183,1688373924.8900702,19.01781346,130.54182019,15000.0
184,1688373925.1604295,19.01781346,130.54182019,15000.0
185,1688373925.4934328,19.01781346,130.54182019,15000.0
186,1688373925.763386,19.01781346,130.54182019,15000.0
187,1688373926.0343375,19.01781346,130.54182019,15000.0
188,1688373926.3034925,19.01781346,130.54182019,15000.0
189,1688373926.5158095,19.01781311,130.54182029,15000.0
190,1688373926.8431883,19.01781311,130.54182029,15000.0
191,1688373927.1026897,19.01781311,130.54182029,15000.0
192,1688373927.3738387,19.01781311,130.54182029,15000.0
193,1688373927.6536455,19.01781311,130.54182029,15000.0
194,1688373927.9335353,19.01781311,130.54182029,15000.0
195,1688373928.2644138,19.01781311,130.54182029,15000.0
196,1688373928.4806406,19.01781336,130.54182019,15000.0
197,1688373928.724796,19.01781336,130.54182019,15000.0
198,1688373928.9892473,19.01781336,130.54182019,15000.0
199,1688373929.25242,19.01781336,130.54182019,15000.0
200,1688373929.775931,19.01781336,130.54182019,15000.0
201,1688373930.0426967,19.01781336,130.54182019,15000.0
202,1688373930.2515833,19.01781374,130.54182019,15000.0
203,1688373930.5199249,19.01781374,130.54182019,15000.0
204,1688373930.7881052,19.01781374,130.54182019,15000.0
205,1688373931.1221955,19.01781374,130.54182019,15000.0
206,1688373931.3919384,19.01781374,130.54182019,15000.0
207,1688373931.660718,19.01781374,130.54182019,15000.0
208,1688373931.869932,19.01781336,130.54182009,15000.0
209,1688373932.0786908,19.01781336,130.54182009,15000.0
210,1688373932.412636,19.01781336,130.54182009,15000.0
211,1688373932.680597,19.01781336,130.54182009,15000.0
212,1688373932.9512396,19.01781336,130.54182009,15000.0
213,1688373933.223401,19.01781336,130.54182009,15000.0
214,1688373933.4947445,19.01781336,130.54182009,15000.0
