,time,lat,lon,alt
163,1688374754.1026201,19.01778424,130.54195481,28941.0
164,1688374754.3467867,19.01778424,130.54195481,28941.0
165,1688374754.647878,19.01778424,130.54195481,28941.0
166,1688374754.8449287,19.01778431,130.54195483,50766.0
167,1688374755.0861688,19.01778431,130.54195483,50766.0
168,1688374755.333807,19.01778431,130.54195483,50766.0
169,1688374755.5659282,19.0177853,130.54195496,30098.0
170,1688374755.874645,19.0177853,130.54195496,30098.0
171,1688374756.1157818,19.0177853,130.54195496,30098.0
172,1688374756.3623579,19.0177853,130.54195496,30098.0
173,1688374756.559517,19.01778483,130.54195493,29493.0
174,1688374756.8007355,19.01778483,130.54195493,29493.0
175,1688374757.275761,19.01778483,130.54195493,29493.0
176,1688374757.4714112,19.01778475,130.54195492,29118.0
177,1688374757.7017372,19.01778475,130.54195492,29118.0
178,1688374757.9423368,19.01778475,130.54195492,29118.0
179,1688374758.1835039,19.01778475,130.54195492,29118.0
180,1688374758.4259794,19.01778396,130.54195473,28809.0
181,1688374758.6853087,19.01778396,130.54195473,28809.0
182,1688374758.954225,19.01778396,130.54195473,28809.0
183,1688374759.2228444,19.01778396,130.54195473,28809.0
184,1688374759.49283,19.01778396,130.54195473,28809.0
185,1688374759.7556748,19.01778477,130.54195492,29531.0
186,1688374760.032998,19.01778477,130.54195492,29531.0
187,1688374760.3019772,19.01778477,130.54195492,29531.0
188,1688374760.5709982,19.01778477,130.54195492,29531.0
189,1688374760.8475218,19.01778477,130.54195492,29531.0
190,1688374761.1872199,19.01778477,130.54195492,29531.0
191,1688374761.3972175,19.01778407,130.54195486,29039.0
192,1688374761.6088884,19.01778407,130.54195486,29039.0
193,1688374761.8537552,19.01778407,130.54195486,29039.0
194,1688374762.0949864,19.01778407,130.54195486,29039.0
195,1688374762.3946965,19.01778407,130.54195486,29039.0
196,1688374762.5906558,19.01778483,130.54195497,29653.0
197,1688374762.8314972,19.01778483,130.54195497,29653.0
198,1688374763.066927,19.01778483,130.54195497,29653.0
199,1688374763.3079505,19.01778483,130.54195497,29653.0
200,1688374763.738198,19.01778531,130.54195506,30084.0
201,1688374763.9584353,19.01778531,130.54195506,30084.0
202,1688374764.2160401,19.01778531,130.54195506,30084.0
203,1688374764.4142187,19.0177845,130.54195498,29373.0
204,1688374764.6655567,19.0177845,130.54195498,29373.0
205,1688374764.9860477,19.0177845,130.54195498,29373.0
206,1688374765.2547567,19.0177845,130.54195498,29373.0
207,1688374765.5241137,19.0177845,130.54195498,29373.0
208,1688374765.7360768,19.01778512,130.54195504,30181.0
209,1688374765.999322,19.01778512,130.54195504,30181.0
210,1688374766.3264022,19.01778512,130.54195504,30181.0
211,1688374766.59019,19.01778512,130.54195504,30181.0
212,1688374766.8538442,19.01778512,130.54195504,30181.0
213,1688374767.1196117,19.01778512,130.54195504,30181.0
214,1688374767.3292258,19.01778483,130.54195477,29366.0
215,1688374767.6277342,19.01778483,130.54195477,29366.0
216,1688374767.9026856,19.01778483,130.54195477,29366.0
217,1688374768.1837506,19.01778483,130.54195477,29366.0
218,1688374768.4403276,19.01778483,130.54195477,29366.0
219,1688374768.6386929,19.01778395,130.54195497,29080.0
220,1688374768.9522076,19.01778395,130.54195497,29080.0
221,1688374769.2034037,19.01778395,130.54195497,29080.0
222,1688374769.4394078,19.01778395,130.54195497,29080.0
223,1688374769.6348922,19.01778476,130.54195498,29672.0
224,1688374769.8307076,19.01778476,130.54195498,29672.0
225,1688374770.2370436,19.01778476,130.54195498,29672.0
226,1688374770.4880722,19.01778476,130.54195498,29672.0
227,1688374770.7350156,19.01778476,130.54195498,29672.0
228,1688374770.9338598,19.01778434,130.54195477,29042.0
229,1688374771.1844985,19.01778434,130.54195477,29042.0
230,1688374771.4940193,19.01778434,130.54195477,29042.0
231,1688374771.7230244,19.01778408,130.5419548,28897.0
232,1688374771.9200761,19.01778408,130.5419548,28897.0
233,1688374772.1174738,19.01778408,130.5419548,28897.0
234,1688374772.3124306,19.01778408,130.5419548,28897.0
235,1688374772.5558736,19.01778408,130.5419548,28897.0
236,1688374772.7530468,19.01778408,130.5419548,28897.0
237,1688374772.948809,19.01778408,130.5419548,28897.0
238,1688374773.144316,19.01778408,130.5419548,28897.0
239,1688374773.3399956,19.01778408,130.5419548,28897.0
240,1688374773.582131,19.01778408,130.5419548,28897.0
241,1688374773.7770717,19.01778408,130.5419548,28897.0
242,1688374773.9719486,19.01778408,130.5419548,28897.0
243,1688374774.1681447,19.01778408,130.5419548,28897.0
244,1688374774.3762164,19.01778408,130.5419548,28897.0
245,1688374774.655495,19.01778408,130.5419548,28897.0
246,1688374774.9005275,19.01778408,130.5419548,28897.0
247,1688374775.1571589,19.01778408,130.5419548,28897.0
248,1688374775.3553593,19.01778361,130.54195478,28253.0
249,1688374775.6060631,19.01778361,130.54195478,28253.0
250,1688374776.2563007,19.01778361,130.54195478,28253.0
251,1688374776.452662,19.01778357,130.54195463,27999.0
252,1688374776.6934736,19.01778357,130.54195463,27999.0
253,1688374776.9439738,19.01778357,130.54195463,27999.0
254,1688374777.1946878,19.01778357,130.54195463,27999.0
255,1688374777.437102,19.01778605,130.54195519,30938.0
256,1688374777.68842,19.01778605,130.54195519,30938.0
257,1688374777.9391768,19.01778605,130.54195519,30938.0
258,1688374778.190372,19.01778605,130.54195519,30938.0
259,1688374778.4361093,19.01778748,130.54195575,32671.0
260,1688374778.7672458,19.01778748,130.54195575,32671.0
261,1688374779.035742,19.01778748,130.54195575,32671.0
262,1688374779.290426,19.01778748,130.54195575,32671.0
263,1688374779.4981585,19.01778455,130.54195489,29349.0
264,1688374779.7765305,19.01778455,130.54195489,29349.0
265,1688374780.0578532,19.01778455,130.54195489,29349.0
266,1688374780.317823,19.01778455,130.54195489,29349.0
267,1688374780.58194,19.01778455,130.54195489,29349.0
268,1688374780.8463814,19.01778455,130.54195489,29349.0
269,1688374781.1109917,19.01778455,130.54195489,29349.0
270,1688374781.3665142,19.01778733,130.54195564,32366.0
271,1688374781.6350267,19.01778733,130.54195564,32366.0
272,1688374781.8873208,19.01778733,130.54195564,32366.0
273,1688374782.140065,19.01778733,130.54195564,32366.0
274,1688374782.3353655,19.01778564,130.54195521,31005.0
275,1688374782.819542,19.01778564,130.54195521,31005.0
276,1688374783.0717733,19.01778564,130.54195521,31005.0
277,1688374783.272079,19.01778584,130.54195521,30621.0
278,1688374783.5258253,19.01778584,130.54195521,30621.0
279,1688374783.7330856,19.01778584,130.54195521,30621.0
280,1688374784.0427163,19.01778584,130.54195521,30621.0
281,1688374784.238455,19.01778406,130.54195479,29034.0
282,1688374784.4889643,19.01778406,130.54195479,29034.0
283,1688374784.7399757,19.01778406,130.54195479,29034.0
284,1688374784.981459,19.01778406,130.54195479,29034.0
285,1688374785.2553349,19.0177839,130.54195472,28100.0
286,1688374785.5059664,19.0177839,130.54195472,28100.0
287,1688374785.7568624,19.0177839,130.54195472,28100.0
288,1688374785.9520824,19.01778471,130.54195493,29550.0
289,1688374786.203037,19.01778471,130.54195493,29550.0
290,1688374786.5165544,19.01778471,130.54195493,29550.0
291,1688374786.7621343,19.01778471,130.54195493,29550.0
292,1688374786.9572055,19.01778389,130.54195468,28260.0
293,1688374787.152741,19.01778389,130.54195468,28260.0
294,1688374787.3479419,19.01778389,130.54195468,28260.0
295,1688374787.5900106,19.01778389,130.54195468,28260.0
296,1688374787.7850056,19.01778389,130.54195468,28260.0
297,1688374787.9808638,19.01778389,130.54195468,28260.0
298,1688374788.1770186,19.01778389,130.54195468,28260.0
299,1688374788.3736408,19.01778389,130.54195468,28260.0
300,1688374788.863589,19.01778389,130.54195468,28260.0
301,1688374789.1333835,19.01778389,130.54195468,28260.0
302,1688374789.4034495,19.01778389,130.54195468,28260.0
303,1688374789.612683,19.01778498,130.54195487,29706.0
304,1688374789.8807025,19.01778498,130.54195487,29706.0
305,1688374790.2129436,19.01778498,130.54195487,29706.0
306,1688374790.4816055,19.01778498,130.54195487,29706.0
307,1688374790.7390258,19.01778498,130.54195487,29706.0
308,1688374791.0120919,19.01778498,130.54195487,29706.0
309,1688374791.2524464,19.01778416,130.54195482,29276.0
310,1688374791.5432856,19.01778416,130.54195482,29276.0
311,1688374791.805753,19.01778416,130.54195482,29276.0
312,1688374792.0515327,19.01778416,130.54195482,29276.0
313,1688374792.2872999,19.01778416,130.54195482,29276.0
314,1688374792.4827821,19.01778503,130.54195513,30111.0
315,1688374792.786265,19.01778503,130.54195513,30111.0
316,1688374793.0222082,19.01778503,130.54195513,30111.0
